author;channel_num
335963;679
335974;1418
335984;8
335996;30
335996;209
335996;871
335998;537
336015;430
336031;96
336039;31
336041;253
336041;388
336061;459
336101;93
336112;64
336112;404
336133;295
336142;527
336150;597
336216;107
336223;6
336223;93
336223;125
336223;257
336223;578
336223;633
336223;913
336223;1615
336223;1887
336241;10
336254;31
336254;64
336279;25
336279;36
336279;44
336279;49
336279;51
336279;104
336279;295
336279;461
336279;887
336306;6
336306;7
336306;9
336306;93
336400;7
336446;11
336446;97
336478;688
336478;775
336517;188
336534;81
336558;75
336586;239
336610;204
336611;91
336628;174
336682;170
336727;97
336727;257
336803;64
336803;120
336803;187
336803;1203
336810;31
336851;94
336858;1068
336859;327
336859;395
336887;3
336892;4
336901;31
336901;87
336901;109
336901;125
336901;341
336901;555
336901;712
336901;785
336910;3
336927;8
336963;10
336993;27
337048;10
337048;32
337080;313
337092;6
337092;10
337092;925
337093;31
337112;1122
337119;224
337201;322
337201;483
337210;78
337221;93
337221;142
337247;20
337248;131
337248;736
337262;955
337262;1223
337279;73
337281;64
337281;88
337289;325
337326;9
337332;3
337332;4
337333;7
337354;801
337387;417
337389;81
337390;9
337390;555
337390;2170
337397;7
337397;10
337397;29
337397;96
337397;142
337404;257
337404;453
337404;488
337446;9
337446;56
337450;9
337452;32
337465;202
337465;386
337465;407
337465;444
337465;824
337465;983
337472;615
337483;140
337500;456
337502;6
337502;10
337502;64
337502;88
337502;96
337502;246
337502;266
337502;561
337502;709
337502;822
337502;846
337502;1759
337511;90
337511;313
337561;323
337568;3
337568;36
337603;34
337630;6
337630;87
337652;46
337652;138
337652;217
337668;248
337688;32
337724;327
337740;210
337753;3
337753;45
337753;91
337753;174
337756;6
337756;10
337756;87
337760;9
337762;278
337771;44
337771;156
337807;13
337807;75
337807;115
337807;269
337822;11
337822;1392
337828;50
337843;6
337843;64
337843;428
337899;62
337900;5
337900;17
337900;695
337900;1148
337911;7
337911;8
337911;9
337911;276
337911;280
337911;422
337911;740
337919;10
337932;928
337932;1006
337932;1069
337932;1259
337932;1838
337945;274
337946;1232
337950;1006
337974;418
337982;471
338006;861
338072;3
338101;3
338101;213
338107;398
338111;90
338113;8
338113;10
338113;21
338113;120
338113;898
338121;486
338127;21
338128;1477
338155;221
338196;7
338264;19
338264;25
338264;36
338264;44
338264;51
338264;79
338264;99
338264;368
338264;447
338264;567
338283;44
338298;36
338300;78
338336;62
338336;88
338336;195
338336;207
338358;63
338367;408
338371;269
338436;191
338482;96
338492;6
338492;9
338492;10
338492;259
338492;561
338492;728
338492;904
338492;972
338504;72
338519;156
338533;8
338533;21
338538;19
338538;25
338538;44
338538;49
338538;139
338538;206
338538;887
338577;5
338585;90
338585;209
338585;229
338585;366
338585;759
338588;6
338588;8
338588;10
338588;21
338588;31
338588;32
338588;56
338588;88
338588;120
338588;121
338588;125
338588;126
338588;141
338588;153
338588;169
338588;173
338588;179
338588;187
338588;202
338588;207
338588;209
338588;229
338588;259
338588;261
338588;302
338588;345
338588;370
338588;386
338588;404
338588;444
338588;491
338588;499
338588;502
338588;506
338588;576
338588;716
338588;725
338588;728
338588;735
338588;756
338588;794
338588;859
338588;871
338588;991
338588;993
338588;1225
338588;1336
338588;1616
338598;1
338598;3
338598;4
338598;19
338598;40
338598;43
338598;94
338598;104
338598;149
338598;206
338613;8
338613;21
338617;1771
338641;164
338684;9
338699;10
338704;313
338706;5
338732;6
338732;64
338732;191
338764;378
338772;10
338772;121
338787;10
338791;172
338832;13
338847;991
338872;7
338872;8
338872;21
338872;32
338872;76
338872;179
338872;279
338872;407
338872;1836
338872;1853
338874;815
338931;534
338946;177
338954;1872
338967;10
338967;29
338969;279
338977;34
338981;9
338981;10
338981;11
338981;31
338981;88
338981;578
339009;4
339009;398
339033;8
339033;9
339052;24
339052;262
339064;142
339091;481
339160;149
339160;174
339207;13
339224;10
339224;11
339224;342
339255;13
339255;75
339255;94
339255;99
339255;102
339255;287
339268;9
339268;1489
339277;116
339283;32
339283;125
339283;176
339283;576
339283;759
339283;767
339283;909
339283;991
339319;29
339319;125
339319;349
339319;502
339319;1247
339319;1313
339319;1729
339330;9
339330;1489
339339;6
339347;32
339351;121
339360;266
339360;420
339379;32
339423;584
339450;176
339450;2174
339454;24
339477;7
339477;10
339477;32
339477;78
339477;88
339477;94
339477;96
339477;120
339477;165
339477;209
339477;308
339485;6
339485;29
339485;31
339485;32
339485;64
339485;109
339485;120
339485;122
339485;153
339485;173
339485;187
339485;199
339485;259
339485;302
339485;340
339485;404
339485;429
339485;465
339485;492
339485;645
339485;666
339485;743
339485;1192
339485;1203
339485;1469
339485;1722
339485;2156
339485;2260
339493;24
339493;46
339493;188
339493;217
339493;262
339495;569
339506;1378
339518;8
339518;10
339518;121
339518;184
339547;116
339561;40
339575;10
339579;10
339608;170
339609;2
339619;6
339619;21
339619;31
339619;32
339619;88
339619;179
339620;191
339622;8
339622;31
339622;32
339624;384
339647;6
339647;90
339647;93
339647;208
339647;229
339647;270
339647;482
339647;665
339647;716
339647;852
339647;921
339647;948
339647;1131
339647;1143
339647;1551
339647;1968
339648;19
339648;236
339653;31
339683;10
339683;90
339683;428
339691;76
339691;173
339691;212
339691;246
339714;7
339739;6
339860;10
339860;176
339910;88
339918;277
339925;614
339998;9
339998;10
339998;64
340000;1175
340004;78
340037;70
340039;30
340066;4
340066;146
340074;3
340076;21
340076;29
340076;76
340076;280
340105;1113
340109;122
340126;7
340143;24
340143;183
340185;3
340189;149
340192;794
340214;209
340214;273
340214;429
340270;64
340297;2
340297;12
340297;28
340297;45
340298;109
340298;413
340309;269
340333;481
340343;24
340343;72
340343;183
340343;217
340343;262
340352;4
340374;426
340377;78
340377;1831
340391;6
340394;6
340394;10
340394;122
340394;173
340394;413
340399;10
340415;40
340436;488
340471;9
340475;43
340502;19
340555;93
340555;184
340652;24
340652;262
340653;93
340653;246
340653;526
340653;819
340656;8
340656;10
340656;122
340656;140
340656;148
340656;246
340656;527
340701;598
340714;1040
340715;6
340754;191
340762;64
340786;7
340786;10
340786;30
340786;62
340786;88
340786;148
340786;165
340786;192
340786;313
340786;335
340786;879
340810;269
340811;253
340811;313
340811;318
340811;645
340811;926
340811;928
340811;935
340811;969
340811;1006
340811;1014
340811;1167
340811;1237
340811;1259
340811;1838
340811;2061
340811;2136
340811;2189
340815;7
340815;366
340831;17
340856;82
340860;78
340866;3
340870;6
340870;308
340870;403
340870;499
340891;95
340900;1
340900;2
340900;3
340900;45
340900;146
340900;289
340907;430
340910;6
340910;10
340910;21
340910;64
340910;87
340910;207
340910;246
340910;339
340964;7
340983;7
341009;21
341014;7
341014;147
341014;192
341014;322
341014;344
341014;406
341014;422
341014;631
341014;1243
341030;9
341030;10
341030;1951
341030;2206
341033;10
341033;122
341033;534
341047;1084
341049;10
341049;21
341049;207
341049;310
341049;756
341049;914
341049;1090
341130;141
341140;9
341142;1275
341145;766
341155;534
341217;1004
341241;239
341264;257
341264;526
341267;6
341267;10
341267;126
341267;401
341267;433
341267;1036
341308;7
341308;8
341308;9
341308;10
341308;21
341308;56
341308;96
341308;140
341308;191
341308;413
341308;446
341308;469
341308;902
341334;24
341334;350
341340;9
341371;366
341410;10
341424;36
341450;19
341497;406
341512;6
341512;10
341512;31
341512;64
341512;87
341512;88
341512;302
341512;308
341512;446
341512;1466
341513;31
341513;88
341513;308
341513;700
341552;426
341564;177
341579;1006
341588;560
341657;10
341658;206
341682;25
341682;51
341714;302
341714;962
341715;9
341730;94
341771;236
341789;120
341818;31
341818;64
341818;122
341818;125
341818;126
341818;141
341818;199
341818;207
341818;273
341818;310
341818;429
341818;506
341818;555
341818;728
341818;785
341818;861
341818;879
341818;1341
341818;1601
341831;24
341831;46
341831;83
341831;85
341831;321
341848;397
341851;21
341851;29
341851;144
341851;273
341904;24
341904;321
341935;815
341956;88
341956;749
342000;11
342019;179
342046;233
342049;6
342052;1987
342056;868
342106;32
342106;726
342112;96
342125;1484
342128;259
342145;3
342154;91
342159;6
342159;494
342187;208
342216;10
342216;62
342238;64
342238;2049
342250;2
342250;3
342250;32
342250;100
342250;124
342250;316
342250;420
342250;591
342291;1175
342310;1303
342315;10
342317;6
342317;78
342322;395
342330;10
342330;32
342330;208
342345;10
342383;413
342401;8
342401;169
342422;3
342439;419
342443;17
342462;3
342463;6
342463;8
342463;10
342463;31
342463;32
342463;64
342463;141
342463;199
342463;202
342463;259
342463;280
342463;318
342463;328
342463;386
342463;471
342463;494
342463;576
342463;645
342463;652
342463;675
342463;991
342463;995
342463;1376
342463;1612
342463;1638
342463;1722
342463;1742
342463;1820
342477;62
342575;31
342575;142
342575;191
342575;340
342575;536
342584;97
342590;187
342595;433
342595;1243
342595;1370
342600;735
342608;9
342608;173
342629;64
342629;403
342629;446
342631;78
342684;486
342701;49
342753;32
342753;122
342753;307
342753;1968
342791;199
342791;265
342791;339
342791;1436
342804;9
342810;830
342816;29
342823;744
342827;187
342871;420
342902;87
342902;166
342902;342
342911;278
342915;683
342932;32
342941;148
342965;4
342965;32
342965;54
342965;98
342965;151
342970;9
342970;141
342970;176
342970;259
342970;273
342970;367
342970;645
342970;696
342998;31
342998;908
343002;106
343023;9
343023;173
343039;8
343039;10
343039;62
343039;122
343039;140
343039;308
343039;537
343039;707
343051;6
343051;10
343051;103
343051;361
343066;1550
343087;115
343101;191
343123;273
343159;8
343159;21
343159;195
343181;10
343190;19
343190;105
343190;188
343190;581
343206;3
343230;7
343230;728
343230;811
343230;1236
343291;9
343291;267
343313;120
343322;452
343341;21
343341;76
343341;201
343416;8
343416;21
343416;31
343416;90
343416;93
343416;125
343416;145
343416;148
343416;153
343416;201
343416;259
343416;280
343416;349
343416;506
343416;512
343416;529
343416;601
343416;633
343416;725
343416;796
343416;869
343416;1168
343416;1466
343416;1846
343419;78
343474;32
343474;1538
343502;6
343502;403
343523;1429
343567;322
343593;9
343593;10
343599;3
343608;9
343623;2
343623;3
343626;4
343626;45
343626;104
343626;520
343627;13
343627;24
343627;29
343627;54
343627;85
343627;278
343627;361
343648;76
343648;169
343648;251
343648;378
343648;435
343648;546
343677;11
343709;7
343714;79
343716;6
343716;8
343716;9
343716;10
343716;11
343716;21
343716;31
343716;32
343716;56
343716;62
343716;76
343716;77
343716;78
343716;82
343716;88
343716;90
343716;96
343716;97
343716;109
343716;120
343716;122
343716;126
343716;153
343716;195
343716;201
343716;202
343716;266
343716;267
343716;278
343716;307
343716;344
343716;397
343716;432
343716;673
343716;708
343716;714
343719;7
343774;7
343774;9
343774;88
343774;413
343774;674
343774;904
343793;21
343817;21
343817;148
343822;3
343906;276
343910;8
343910;10
343910;11
343910;815
343924;6
343924;88
343924;93
343924;141
343924;148
343924;173
343924;270
343924;423
343924;661
343967;6
343967;31
343967;64
343967;87
343967;152
343967;207
343967;240
343967;333
343967;423
343967;482
343967;534
343967;548
343967;1204
343967;1307
343967;1520
343967;1722
344080;13
344090;8
344090;21
344091;20
344099;519
344110;631
344118;302
344143;10
344158;1122
344167;738
344182;10
344209;98
344224;570
344257;170
344299;1973
344317;77
344332;70
344356;87
344356;240
344356;789
344395;40
344398;261
344418;9
344418;31
344418;261
344418;293
344418;360
344418;423
344418;2199
344458;11
344460;191
344465;7
344465;9
344465;10
344465;31
344465;82
344465;87
344465;90
344465;166
344465;212
344465;229
344465;384
344469;11
344472;32
344472;1084
344472;1539
344472;1795
344476;40
344486;263
344486;422
344486;822
344486;1225
344546;11
344546;629
344584;400
344605;1751
344605;2134
344635;3
344635;104
344658;1847
344670;141
344670;1365
344691;9
344699;6
344699;9
344699;10
344699;173
344699;471
344699;824
344745;164
344749;3
344749;4
344765;170
344767;3
344767;94
344795;78
344795;331
344848;51
344851;45
344855;6
344855;148
344855;169
344855;390
344938;9
344938;10
344938;125
344953;182
344955;9
344979;24
344979;27
344979;183
344979;262
344979;332
344979;636
344982;406
344991;191
344993;9
344993;64
344994;10
345004;406
345017;1707
345031;49
345031;54
345031;64
345031;82
345031;212
345031;461
345031;679
345122;7
345122;10
345122;32
345122;386
345122;1418
345141;3
345141;54
345141;451
345141;1734
345175;6
345175;10
345175;31
345175;32
345175;64
345175;109
345175;122
345175;187
345175;629
345175;675
345175;817
345175;1418
345175;2007
345193;6
345193;10
345193;31
345193;64
345193;82
345193;88
345193;122
345193;187
345193;199
345193;202
345193;266
345193;328
345193;413
345193;703
345193;1484
345193;1499
345193;1933
345193;2177
345218;87
345218;141
345218;240
345218;342
345218;366
345218;576
345218;767
345311;70
345311;95
345362;8
345362;21
345362;31
345362;76
345362;120
345362;125
345362;179
345362;201
345362;423
345362;473
345362;772
345362;1039
345369;3
345396;54
345396;269
345405;1084
345421;97
345428;631
345436;471
345437;30
345437;1346
345440;171
345470;13
345477;208
345478;617
345521;3
345521;197
345536;7
345542;904
345569;102
345612;9
345635;7
345655;295
345697;21
345718;199
345750;10
345750;331
345777;45
345789;40
345790;31
345790;64
345790;87
345790;109
345790;125
345790;148
345790;152
345790;176
345790;187
345790;208
345790;240
345790;259
345790;293
345790;333
345790;336
345790;339
345790;366
345790;396
345790;429
345790;519
345790;529
345790;552
345790;576
345790;611
345790;629
345790;633
345790;645
345790;652
345790;655
345790;699
345790;898
345790;908
345790;953
345790;998
345790;1234
345790;1252
345790;1303
345790;1376
345790;1494
345790;1581
345790;1698
345852;7
345858;9
345858;246
345858;1376
345879;22
345932;10
345952;263
345990;5
346010;10
346010;78
346017;8
346017;10
346017;21
346017;32
346017;76
346017;82
346017;88
346017;121
346017;140
346017;141
346017;202
346017;207
346017;221
346017;279
346017;659
346017;1199
346050;246
346112;13
346115;3
346140;515
346144;103
346157;131
346179;40
346221;2
346221;234
346235;1
346252;34
346252;50
346252;174
346259;140
346262;79
346264;928
346268;191
346297;714
346298;9
346307;412
346311;1293
346327;6
346327;21
346327;32
346327;56
346327;90
346327;152
346327;261
346327;750
346327;1185
346346;700
346347;49
346375;147
346414;7
346450;10
346467;32
346512;7
346512;9
346512;31
346512;905
346512;1237
346512;1417
346533;6
346533;8
346533;10
346533;96
346533;308
346586;159
346588;10
346607;428
346615;6
346615;10
346615;29
346615;31
346615;32
346615;64
346615;88
346615;153
346615;173
346615;187
346615;202
346615;207
346615;401
346615;575
346615;629
346617;240
346637;152
346662;32
346662;656
346674;1043
346719;7
346719;9
346736;6
346755;1729
346786;6
346786;9
346786;10
346786;31
346786;62
346786;64
346786;87
346786;122
346786;125
346786;126
346786;165
346786;187
346786;199
346786;253
346786;259
346786;273
346786;293
346786;308
346786;310
346786;318
346786;341
346786;342
346786;386
346786;388
346786;403
346786;404
346786;413
346786;429
346786;460
346786;473
346786;482
346786;548
346786;588
346786;617
346786;629
346786;633
346786;643
346786;645
346786;700
346786;714
346786;723
346786;771
346786;830
346786;960
346786;969
346786;1007
346786;1116
346786;1132
346786;1199
346786;1270
346786;1318
346786;1423
346786;1446
346786;1612
346786;1716
346786;1886
346814;5
346817;6
346817;148
346847;927
346874;233
346875;34
346986;11
346986;96
346986;366
346996;8
346996;331
346996;815
347022;21
347022;76
347030;140
347046;10
347046;176
347046;207
347046;1381
347046;1484
347050;97
347073;972
347073;1333
347078;7
347127;6
347127;10
347127;142
347127;310
347127;331
347127;362
347127;536
347127;824
347127;945
347127;1251
347127;1308
347127;1471
347127;1489
347153;97
347162;3
